amplitude_id,user_id,city,device,os,platform,region,gp:BCS,Birthday,gp:Delinquency amount,gp:Nip Verify,gp:Number of Revolving credits,gp:Number of no revolving credits,gp:Total Credit Line,gp:Total current debt,gp:utm_source,Age
412988000000.0,5f688190-45a8-420c-9cad-87fcdef6cc3d,,Android,Chrome Mobile 99,Web,Nuevo León,623.0,1988-08-01,0.0,VERDADERO,1.0,0.0,48000.0,46154.0,adwords,35.0
412881000000.0,752dc365-e7c3-4ccb-8299-c9c418618e12,Chihuahua City,Apple iPhone,Mobile Safari 15,Web,Chihuahua,679.0,1992-01-09,0.0,VERDADERO,5.0,0.0,77690.0,23345.0,adwords,31.0
401904000000.0,69e347f0-b937-4855-9245-51945c4c59df,Puebla City,Android,Chrome Mobile 102,Web,Puebla,617.0,1969-01-24,0.0,VERDADERO,1.0,0.0,13442.0,13747.0,adwords,54.0
412838000000.0,b5a42227-343c-45b7-8a9a-bf572195afde,Pachuca,Windows,Chrome 102,Web,Hidalgo,653.0,1990-12-10,0.0,VERDADERO,5.0,2.0,31100.0,79078.0,adwords,33.0
305721000000.0,b2a4ddf9-a262-41f0-b4c6-9349db0c45ea,Guadalajara,Windows,Chrome 102,Web,Jalisco,700.0,1997-09-13,0.0,VERDADERO,4.0,0.0,117800.0,42886.0,adwords,26.0
412325000000.0,eb142346-828a-4f57-8a42-3f5117c09ec9,Mérida,Android,Chrome Mobile 102,Web,Yucatán,643.0,1995-06-13,0.0,VERDADERO,2.0,0.0,7700.0,7208.0,adwords,28.0
370747000000.0,3d222862-1bec-4e4b-8a17-6bb3f6d9fcad,Tijuana,Android,Chrome Mobile 102,Web,Baja California,641.0,1997-07-21,0.0,VERDADERO,3.0,0.0,13200.0,0.0,adwords,26.0
412937000000.0,d1eae4fc-fdf5-438d-b45f-aeda819dd9ed,,Windows,Chrome 102,Web,,674.0,1995-07-17,0.0,VERDADERO,1.0,0.0,10000.0,4000.0,adwords,28.0
349673000000.0,8bac25ba-c1f1-4703-8804-3515f17d4595,Mexico City,Android,Chrome Mobile 102,Web,Mexico City,571.0,1991-07-10,0.0,VERDADERO,2.0,3.0,84000.0,562006.0,adwords,32.0
347006000000.0,914a30e9-df41-4ce2-9a3e-75feef377b04,Monterrey,Apple iPhone,Mobile Safari 15,Web,Nuevo León,666.0,1994-05-19,0.0,VERDADERO,3.0,2.0,47020.0,37101.0,adwords,29.0
411460000000.0,b0ad8fea-7b0c-4702-931a-e558341e536a,Ciudad Juárez,Apple iPhone,Mobile Safari 15,Web,Chihuahua,642.0,2001-05-08,0.0,VERDADERO,4.0,0.0,14600.0,13553.0,,22.0
411975000000.0,9b670f89-e449-44d3-870a-9124f8412126,Mérida,Android,Chrome Mobile 102,Web,Yucatán,653.0,1969-12-30,0.0,VERDADERO,1.0,1.0,1500.0,45186.0,adwords,54.0
412999000000.0,093e06bb-17e2-4fdb-a29e-1b2a1950b57e,Chalco,Android,Chrome Mobile 102,Web,México,673.0,1988-01-30,0.0,VERDADERO,1.0,2.0,16500.0,172427.0,adwords,35.0
411922000000.0,a1120da3-7cbd-4642-8069-023cac71417c,Gustavo Adolfo Madero,Android,Chrome Mobile 102,Web,Mexico City,685.0,1990-11-26,0.0,VERDADERO,2.0,5.0,36740.0,283008.0,adwords,33.0
412821000000.0,73b9b307-9261-45f6-a6b8-f0fece9f1d98,Guadalajara,Android,Chrome Mobile 102,Web,Jalisco,702.0,1992-08-21,0.0,VERDADERO,2.0,0.0,12600.0,2895.0,adwords,31.0
408531000000.0,2e066020-d1cb-46d6-bf8b-72575bd03a34,Monterrey,Android,Chrome Mobile 102,Web,Nuevo León,685.0,1959-10-28,0.0,VERDADERO,3.0,1.0,211000.0,406069.0,adwords,64.0
412775000000.0,9bd96619-15dc-41cd-b6e0-6e4bac077568,Ensenada,Windows,Chrome 102,Web,Baja California,659.0,1992-02-18,0.0,VERDADERO,3.0,0.0,15295.0,9349.0,adwords,31.0
412472000000.0,b63775fe-2212-4477-8c6c-d4f407201587,Celaya,Android,Chrome Mobile 88,Web,Guanajuato,646.0,1992-02-01,0.0,VERDADERO,6.0,3.0,222760.0,448669.0,adwords,31.0
359218000000.0,92c69102-9416-4368-833a-b41e10df59e9,Torreón,Android,Chrome Mobile 102,Web,Coahuila,643.0,1988-07-06,0.0,VERDADERO,4.0,0.0,34400.0,10680.0,google2,35.0
305045000000.0,cea2f4ac-d1b7-46d4-aa82-3066f3c4e660,,Android,Chrome Mobile 102,Web,Puebla,659.0,1990-06-12,0.0,VERDADERO,1.0,0.0,4000.0,1749.0,rocket,33.0
412888000000.0,617081c9-4eda-4d15-9cea-cbbc6c446d7c,Guadalajara,Windows,Chrome 101,Web,Jalisco,701.0,1982-08-30,0.0,VERDADERO,2.0,1.0,225000.0,45018.0,adwords,41.0
411061000000.0,1581e0de-cea2-43a9-a0d8-19a2b3bdca3b,Mexico City,Apple iPhone,Mobile Safari 15,Web,Mexico City,687.0,1977-05-30,0.0,VERDADERO,2.0,0.0,41000.0,4710.0,,46.0
412954000000.0,8fcfecf9-5cc3-48c1-8456-3c6929ebbe69,Tepic,Windows,Firefox 101,Web,Nayarit,646.0,1999-06-26,0.0,VERDADERO,2.0,2.0,13500.0,16201.0,adwords,24.0
197186000000.0,3864afa8-fdb1-4cef-a3aa-be87bf5bd450,Mexicali,Android,Chrome Mobile 102,Web,Baja California,663.0,1991-01-11,0.0,VERDADERO,5.0,1.0,285100.0,28057.0,,32.0
410085000000.0,95dbe40e-610f-4e18-aa86-d4ea1e2f53b1,Mexico City,Android,Chrome Mobile 101,Web,Mexico City,695.0,1976-02-02,0.0,VERDADERO,2.0,1.0,26000.0,248789.0,adwords,47.0
391738000000.0,c41f64f5-7952-40ea-bce5-e16ebeca4f1a,Ciudad Obregón,Android,Chrome Mobile 101,Web,Sonora,649.0,2002-12-09,0.0,VERDADERO,1.0,1.0,10000.0,7419.0,adwords,21.0
409684000000.0,e3bbca4c-c2ae-4831-9074-df081c43b7f5,Coatzacoalcos,Android,Chrome Mobile 102,Web,Veracruz,616.0,1973-09-12,0.0,VERDADERO,1.0,3.0,500.0,240662.0,google2,50.0
411984000000.0,eb171d3d-0807-4605-a0d9-7ba418b2c61c,Ciudad Obregón,Windows,Chrome 102,Web,Sonora,703.0,1984-11-26,0.0,VERDADERO,1.0,0.0,3000.0,312.0,adwords,39.0
257821000000.0,16d118cf-03ce-47c5-ab82-57081d3dc474,Mexico City,Apple iPhone,Mobile Safari 15,Web,Mexico City,705.0,1974-05-28,0.0,VERDADERO,12.0,0.0,1611600.0,195237.0,,49.0
411579000000.0,abf1cc1f-fc97-4422-b5a4-429a67c86bd8,Ciudad Obregón,Windows,Chrome 102,Web,Sonora,696.0,1996-07-03,0.0,VERDADERO,1.0,0.0,9600.0,590.0,adwords,27.0
411454000000.0,b45a8d68-a106-4fd6-9709-9503b36ec313,El Olvido,Android,Chrome Mobile 102,Web,Durango,727.0,1982-04-22,0.0,VERDADERO,1.0,0.0,700.0,0.0,adwords,41.0
411607000000.0,265c5070-7efe-467f-a00a-1e8fa1d3ff19,Mexico City,Android,Chrome Mobile 96,Web,Mexico City,650.0,1998-09-05,0.0,VERDADERO,1.0,0.0,9800.0,6065.0,adwords,25.0
304644000000.0,e164f957-8b80-42d3-98a6-c9223d99f91d,Querétaro City,Apple iPhone,Chrome Mobile 102,Web,Querétaro,602.0,1996-10-27,0.0,VERDADERO,1.0,0.0,3000.0,0.0,adwords,27.0
412880000000.0,c93fd0a6-ff5e-4e4f-acb1-b5107b86a8d3,Hermosillo,Apple iPhone,GSA 215,Web,Sonora,643.0,2002-11-12,0.0,VERDADERO,2.0,0.0,18100.0,11323.0,adwords,21.0
412213000000.0,0241614c-c3da-478e-9e6e-ccc1317c0ec7,Puebla,Apple iPhone,Chrome Mobile 102,Web,Mexico City,656.0,2001-08-24,0.0,VERDADERO,2.0,0.0,9050.0,5586.0,adwords,22.0
396145000000.0,c53e686d-3753-4395-8faf-48f59ba8d35e,Monterrey,Android,Chrome Mobile 102,Web,Nuevo León,650.0,1993-12-24,0.0,VERDADERO,2.0,0.0,11000.0,7645.0,adwords,30.0
412707000000.0,9654b3bd-a89f-4a2a-8db9-213ee3305c40,Querétaro City,Android,Chrome Mobile 102,Web,Querétaro,732.0,1984-12-13,0.0,VERDADERO,1.0,0.0,14400.0,0.0,adwords,39.0
412790000000.0,b30bb2ee-7199-44fe-8536-041f89c7541b,Tuxtla Gutiérrez,Android,Chrome Mobile 102,Web,Chiapas,720.0,1987-07-16,0.0,VERDADERO,1.0,0.0,4950.0,0.0,adwords,36.0
412423000000.0,1a79afab-c99c-48e9-9c5f-844e3008f250,San Luis Potosí City,Android,Chrome Mobile 102,Web,San Luis Potosí,676.0,1994-07-13,0.0,VERDADERO,1.0,0.0,36000.0,11382.0,adwords,29.0
412804000000.0,1b509e24-10e7-4036-9ba9-50145dab3d66,Nuevo Laredo,Android,Chrome Mobile 102,Web,Tamaulipas,636.0,1984-12-17,0.0,VERDADERO,1.0,0.0,2000.0,1803.0,adwords,39.0
411916000000.0,c9f79c88-3dc6-4224-ba12-5d983ff10f16,Tijuana,Android,Chrome Mobile 102,Web,Baja California,669.0,1998-01-13,0.0,VERDADERO,1.0,0.0,3000.0,342.0,adwords,25.0
232824000000.0,48fd38e7-693f-41ba-91bf-b4c16ab4c43a,Mexico City,Apple iPhone,Mobile Safari 15,Web,Mexico City,642.0,1976-01-18,0.0,VERDADERO,3.0,2.0,11250.0,336338.0,rocket,47.0
197017000000.0,bafa7b84-e75e-4604-88b9-d6265eb00418,Gustavo Adolfo Madero,Android,Chrome Mobile 102,Web,Mexico City,627.0,1996-12-02,0.0,VERDADERO,6.0,1.0,47200.0,34796.0,,27.0
412728000000.0,d54c9e7b-cc5d-498e-9e89-cda446b384a4,Gustavo Adolfo Madero,Windows,Chrome 102,Web,Mexico City,692.0,1974-01-17,0.0,VERDADERO,5.0,2.0,191640.0,54263.0,adwords,49.0
290560000000.0,f767cc91-2b68-4d3e-b6b6-41c6c68235c1,Mexico City,Android,Chrome Mobile 102,Web,Mexico City,663.0,1965-11-26,0.0,VERDADERO,2.0,0.0,2.0,0.0,adwords,58.0
411443000000.0,642a4f14-4ad5-46e6-9689-1441b586e0bc,Jalpan,Android,Chrome Mobile 102,Web,Querétaro,637.0,1961-11-06,0.0,VERDADERO,1.0,4.0,50000.0,1163706.0,adwords,62.0
412015000000.0,f2b6f838-76b6-4379-bb4d-9ec7b886c6d9,Coyoacán,Android,Chrome Mobile 102,Web,Mexico City,713.0,1993-11-06,0.0,VERDADERO,1.0,0.0,10000.0,0.0,adwords,30.0
399664000000.0,dceab8e0-e134-45f7-b6b6-b983704d26f4,Ecatepec,Android,Chrome Mobile 102,Web,México,686.0,1985-05-21,0.0,VERDADERO,1.0,0.0,10000.0,1078.0,adwords,38.0
411844000000.0,7f05780c-e74f-468a-acef-8bab6aa46047,Coyoacán,Android,Chrome Mobile 101,Web,Mexico City,668.0,1998-11-17,0.0,VERDADERO,2.0,0.0,2600.0,1348.0,adwords,25.0
243862000000.0,dc29ed04-1e22-4b2c-9a80-0130ea2eff56,Mexico City,Apple iPhone,Mobile Safari 15,Web,Mexico City,668.0,1988-01-16,0.0,VERDADERO,5.0,0.0,67250.0,41084.0,adwords,35.0
412718000000.0,746f2b41-55fb-48d7-95bc-a563bad938e8,Guadalajara,Android,Chrome Mobile 102,Web,Jalisco,656.0,2000-12-18,0.0,VERDADERO,3.0,0.0,14260.0,9524.0,adwords,23.0
281240000000.0,cd5d46f7-aa85-44a8-b5e8-e057a0bcf1b9,Mexico City,Apple iPhone,Mobile Safari 15,Web,Mexico City,603.0,1992-02-06,0.0,VERDADERO,1.0,1.0,6000.0,16199.0,rocket,31.0
392940000000.0,2080e890-398e-465c-a82b-cfba9704fe39,Culiacán,Android,Chrome Mobile 102,Web,Sinaloa,690.0,1965-09-15,0.0,VERDADERO,1.0,0.0,10000.0,2362.0,adwords,58.0
404978000000.0,d2f63456-7d0c-4ef1-ada7-ef9b004cdde2,Chihuahua City,Android,Chrome Mobile 102,Web,Chihuahua,652.0,2000-09-24,0.0,VERDADERO,2.0,0.0,10000.0,11421.0,adwords,23.0
412264000000.0,a2743875-071e-4113-be84-a0b63b065bb0,Brownsville,Windows,Chrome 102,Web,Texas,652.0,1994-09-22,0.0,VERDADERO,6.0,1.0,89973.0,74166.0,,29.0
411373000000.0,b6805d6e-8b0d-4a5f-8028-4c1c8fa3279b,Toluca,Android,Chrome Mobile 101,Web,México,672.0,1991-10-02,0.0,VERDADERO,5.0,7.0,131100.0,483806.0,,32.0
412377000000.0,e65c8772-0102-4149-a5e1-9e849c8085fe,Morelia,Android,Chrome Mobile 102,Web,Michoacán,686.0,1995-07-30,0.0,VERDADERO,2.0,0.0,9500.0,294.0,adwords,28.0
412002000000.0,c8cd19d9-cd8d-4552-aa7d-639d413c7d90,Mexico City,Apple iPhone,Mobile Safari 15,Web,Mexico City,682.0,1996-01-12,0.0,VERDADERO,2.0,0.0,89300.0,49325.0,adwords,27.0
391377000000.0,73aed720-f34d-4a0a-978c-5b6cf4411065,Huimanguillo,Android,Chrome Mobile 102,Web,Tabasco,668.0,1998-03-15,0.0,VERDADERO,1.0,0.0,2000.0,0.0,adwords,25.0
279120000000.0,0b1d5f8d-d811-4acb-9d0e-7879c3573e64,Celaya,Apple iPhone,Mobile Safari 15,Web,Guanajuato,694.0,1994-09-11,0.0,VERDADERO,3.0,1.0,50160.0,12390.0,adwords,29.0
411836000000.0,cc57372d-1ee2-41ef-9bff-cc85f4b581de,Zapopan,Android,Chrome Mobile 102,Web,Jalisco,698.0,1991-12-01,0.0,VERDADERO,2.0,1.0,52100.0,11811.0,adwords,32.0
361001000000.0,dc441d0f-951c-427c-bae6-a7d45af80879,Alfonso XIII,Android,Chrome Mobile 102,Web,Mexico City,640.0,1986-12-18,0.0,VERDADERO,2.0,2.0,15700.0,49486.0,google2,37.0
411981000000.0,9a9b8854-1577-4643-ab19-abe5576f11c1,Puebla City,Windows,Chrome 102,Web,Puebla,680.0,1991-08-19,0.0,VERDADERO,1.0,1.0,7000.0,8838.0,adwords,32.0
411860000000.0,979f336f-e602-4187-9142-54a97a33a793,Coatzacoalcos,Android,Chrome Mobile 102,Web,Veracruz,709.0,1982-09-14,0.0,VERDADERO,2.0,1.0,54100.0,540267.0,adwords,41.0
411965000000.0,e76a0b4d-678a-4a12-99e1-a5c3face3798,Ciudad Juárez,Apple iPhone,Mobile Safari 15,Web,Chihuahua,677.0,1997-11-25,0.0,VERDADERO,1.0,1.0,3000.0,2634.0,adwords,26.0
411978000000.0,ffacf11c-4f10-408b-9477-16ebc702e2e6,General Escobedo,Android,Chrome Mobile 102,Web,Nuevo León,629.0,2002-01-26,0.0,VERDADERO,1.0,0.0,2000.0,1856.0,adwords,21.0
196461000000.0,33c02a31-ff0a-48b3-8afa-ec2fb12483e8,Mexico City,Apple iPhone,Mobile Safari 15,Web,Mexico City,652.0,1992-06-16,0.0,VERDADERO,1.0,2.0,8000.0,157333.0,,31.0
405944000000.0,0490cd8c-609a-4367-8fd6-ffaebf383021,Mexico City,Apple iPhone,Mobile Safari 15,Web,Mexico City,654.0,1978-04-14,0.0,VERDADERO,3.0,0.0,53000.0,19084.0,adwords,45.0
412881000000.0,f5d3485f-2abf-476a-ba7e-4599a1e23c7d,Gustavo Adolfo Madero,Android,Chrome Mobile 102,Web,Mexico City,699.0,1993-01-06,0.0,VERDADERO,2.0,0.0,3400.0,1069.0,adwords,30.0
412996000000.0,f1091a85-4b85-4383-adbe-d27598ea08b2,Mexico City,Apple iPhone,Mobile Safari 15,Web,Mexico City,685.0,1975-10-04,0.0,VERDADERO,1.0,1.0,65000.0,926477.0,email_ongoing,48.0
411451000000.0,8404ed8b-59bf-447f-bd19-743e6c6218e7,Zapopan,Android,Chrome Mobile 102,Web,Jalisco,729.0,1966-06-14,0.0,VERDADERO,4.0,0.0,386700.0,9005.0,,57.0
412493000000.0,6fb02778-95ed-4140-a164-392e73262f1c,Reynosa,Android,Chrome Mobile 102,Web,Tamaulipas,648.0,2002-10-28,0.0,VERDADERO,1.0,2.0,6100.0,16485.0,adwords,21.0
411764000000.0,837199c8-c47d-43ca-bf10-d2b206f49032,Guadalajara,Apple iPhone,Mobile Safari 15,Web,Jalisco,686.0,1999-06-09,0.0,VERDADERO,1.0,0.0,6000.0,0.0,adwords,24.0
412926000000.0,1c663946-f040-4454-a3ae-bb02068f80cf,Monterrey,Android,Chrome Mobile 102,Web,Nuevo León,667.0,1978-07-23,0.0,VERDADERO,2.0,3.0,6500.0,88843.0,adwords,45.0
202555000000.0,b6f9bc51-e8b1-4a6b-bb5b-8736101a721f,Chihuahua City,Apple iPhone,Mobile Safari 15,Web,Chihuahua,711.0,1990-08-05,0.0,VERDADERO,2.0,0.0,22300.0,3712.0,,33.0
412433000000.0,85d748a3-d0be-4afc-93f8-52f6fb646745,Querétaro City,Android,Chrome WebView 102,Web,Querétaro,725.0,1960-09-11,0.0,VERDADERO,4.0,0.0,245000.0,26042.0,adwords,63.0
412965000000.0,9462bcc0-74eb-49ae-8f15-06b527b273ba,Cuautitlán Izcalli,Windows,Chrome 102,Web,México,650.0,1997-09-01,0.0,VERDADERO,3.0,2.0,45300.0,59877.0,adwords,26.0
379903000000.0,16608757-449c-4e42-adc6-410898c836c0,Mexico City,Apple iPhone,Mobile Safari 15,Web,Mexico City,655.0,1996-06-03,0.0,VERDADERO,2.0,0.0,17000.0,3495.0,adwords,27.0
302886000000.0,c86d55e3-151b-4334-b766-d316694d6c24,Mérida,Windows,Chrome 102,Web,Yucatán,643.0,1988-06-01,0.0,VERDADERO,2.0,1.0,9957.0,14662.0,adwords,35.0
411602000000.0,53b5aa12-3b67-4790-9dfe-f7a1ede85067,Tecamac,Android,Chrome Mobile 102,Web,México,639.0,1985-07-29,0.0,VERDADERO,2.0,1.0,10190.0,45468.0,adwords,38.0
412027000000.0,9bfd39d6-a511-44d7-b5a5-9216fa6008d0,Mexico City,Apple iPhone,Mobile Safari 15,Web,Mexico City,659.0,2003-01-13,0.0,VERDADERO,2.0,0.0,7000.0,5217.0,adwords,20.0
373575000000.0,e3fa5f16-03e6-4107-a1c2-997330438995,Guadalajara,Android,Chrome Mobile 102,Web,Jalisco,670.0,1998-05-08,0.0,VERDADERO,3.0,0.0,14500.0,3647.0,adwords,25.0
411938000000.0,d898455c-a313-4fa2-9d06-d2fd66b16fd8,,Android,Samsung Browser 9,Web,Nuevo León,658.0,1985-07-02,0.0,VERDADERO,3.0,1.0,20100.0,57102.0,adwords,38.0
411447000000.0,7fc09cef-2f6b-45e9-b198-3da35187a397,Cabo San Lucas,Android,Chrome Mobile 102,Web,Baja California Sur,694.0,1992-05-02,0.0,VERDADERO,2.0,0.0,19900.0,7272.0,adwords,31.0
412936000000.0,3ac63895-c314-4652-9276-ea0d7a1e532c,Tlaxcala City,Windows,Chrome 102,Web,Tlaxcala,684.0,1988-10-04,0.0,VERDADERO,1.0,0.0,12300.0,4631.0,adwords,35.0
412991000000.0,1a00e7c0-362a-4db8-901d-69cad11caa5e,Saltillo,Windows,Chrome 102,Web,Coahuila,652.0,2001-01-23,0.0,VERDADERO,1.0,0.0,2000.0,200.0,,22.0
410088000000.0,dc493515-061b-4563-9b73-b168607f1ea7,Zacatecas City,Android,Chrome Mobile 102,Web,Zacatecas,671.0,1996-07-06,0.0,VERDADERO,2.0,0.0,38400.0,9277.0,adwords,27.0
412959000000.0,0176baff-03da-49dc-b042-11b361185e79,Naucalpan,Android,Chrome Mobile 102,Web,México,660.0,1994-10-24,0.0,VERDADERO,2.0,0.0,28000.0,0.0,adwords,29.0
411857000000.0,e6f4f626-066a-4d8a-9c73-6ca1e8d42f96,Mérida,Windows,Chrome 102,Web,Yucatán,659.0,1995-06-22,0.0,VERDADERO,3.0,0.0,29840.0,2908.0,adwords,28.0
397922000000.0,503bf2a1-306b-4fe2-9bbf-a7a35b2d4668,Iztapalapa,Android,Chrome Mobile 102,Web,Mexico City,646.0,1997-03-15,0.0,VERDADERO,6.0,1.0,111100.0,58630.0,adwords,26.0
366848000000.0,0c366dd7-9f35-4116-9456-72275fe2a9f6,Iztapalapa,Android,Chrome Mobile 102,Web,Mexico City,630.0,1999-05-25,0.0,VERDADERO,4.0,0.0,47400.0,5723.0,adwords,24.0
412397000000.0,9924ebc1-420a-43c3-8526-8f715626681f,Mexico City,Android,Chrome Mobile 101,Web,Mexico City,693.0,1978-07-22,0.0,VERDADERO,1.0,1.0,8000.0,71635.0,adwords,45.0
412439000000.0,8085b05a-d3e2-408b-89cc-b6c4e849c59c,Mexico City,Android,Chrome Mobile 99,Web,Mexico City,656.0,1984-04-06,0.0,VERDADERO,1.0,0.0,46000.0,44914.0,adwords,39.0
411836000000.0,cbad3fe2-aead-4b2c-8071-10614dc87191,Guadalajara,Android,Chrome Mobile 102,Web,Jalisco,708.0,1996-09-27,0.0,VERDADERO,1.0,0.0,5000.0,558.0,adwords,27.0
393094000000.0,018d18bd-513c-4254-8ee4-8f3272837f67,Nogales,Windows,Chrome 101,Web,Sonora,647.0,1986-08-14,0.0,VERDADERO,1.0,2.0,15000.0,26868.0,,37.0
411183000000.0,c4ed8446-7ebd-488d-b273-3c8c0561ea62,Zacatecas City,Windows,Firefox 101,Web,Zacatecas,738.0,1963-03-31,0.0,VERDADERO,2.0,0.0,54200.0,12291.0,adwords,60.0
412836000000.0,f37822f6-07bb-4501-9dbb-d6bf3142fb7f,Tepic,Windows,Chrome 102,Web,Nayarit,667.0,1994-03-16,0.0,VERDADERO,1.0,0.0,9000.0,8772.0,adwords,29.0
412836000000.0,37b1be34-f6d1-437e-8839-2c56f17ec50e,Mexico City,Android,Chrome Mobile 102,Web,Mexico City,691.0,1988-08-14,0.0,VERDADERO,1.0,0.0,16300.0,13412.0,adwords,35.0
411492000000.0,16ce770c-35d3-41bf-9e6d-4541c03b1f6b,Azcapotzalco,Android,Chrome Mobile 102,Web,Mexico City,606.0,1982-03-29,0.0,VERDADERO,2.0,0.0,3000.0,2989.0,adwords,41.0
343899000000.0,b750236e-608b-478a-8267-05729c53c431,Mérida,Android,Chrome Mobile 101,Web,Yucatán,655.0,1986-11-20,0.0,VERDADERO,4.0,0.0,13500.0,9416.0,adwords,37.0
411860000000.0,c777dafb-4e59-49ab-994d-f396be01ed02,Ensenada,Android,Chrome Mobile 102,Web,Baja California,643.0,1989-12-28,0.0,VERDADERO,1.0,3.0,500.0,32920.0,,34.0
411910000000.0,05ce8389-85d3-415a-9843-22d59f79dddd,Xalapa,Android,Chrome Mobile 102,Web,Veracruz,715.0,1992-08-07,0.0,VERDADERO,1.0,0.0,3500.0,0.0,adwords,31.0
407562000000.0,be7080f6-4307-485d-9e61-0c621b81c5ac,Aguascalientes,Android,Chrome Mobile 102,Web,Aguascalientes,641.0,2000-04-06,0.0,VERDADERO,3.0,2.0,15500.0,21016.0,adwords,23.0
394046000000.0,32ddcabd-028f-4732-a185-df26a2c2a1ab,Zapopan,Android,Chrome Mobile 102,Web,Jalisco,639.0,1986-03-18,0.0,VERDADERO,2.0,1.0,13000.0,336787.0,rocket,37.0
411326000000.0,92483349-cbed-4806-bb5a-261af8a33775,Coacalco,Android,Chrome Mobile 77,Web,México,668.0,1995-09-15,0.0,VERDADERO,1.0,0.0,41200.0,0.0,adwords,28.0
299781000000.0,ea388caa-cd5d-436e-9367-6c3c40e0acc8,Tijuana,Android,Chrome Mobile 102,Web,Baja California,667.0,1973-03-14,0.0,VERDADERO,2.0,3.0,30500.0,458045.0,rocket,50.0
411440000000.0,d0049754-9765-40b8-ab30-79d2140e4eab,Puebla City,Apple iPhone,Chrome Mobile 102,Web,Puebla,617.0,1996-02-19,0.0,VERDADERO,1.0,0.0,1000.0,980.0,adwords,27.0
411858000000.0,bfd116c8-e6c2-4d40-b870-a5aca4087718,León,Android,Chrome Mobile 102,Web,Guanajuato,635.0,1987-07-14,0.0,VERDADERO,1.0,1.0,3000.0,15515.0,adwords,36.0
411867000000.0,5f4d01e8-b924-4cbf-9864-7c4531582897,Irapuato,Android,Chrome Mobile 102,Web,Guanajuato,667.0,1969-06-29,0.0,VERDADERO,5.0,2.0,348100.0,294893.0,adwords,54.0
411987000000.0,6022ca3a-da60-4074-b1f4-b63e2ec7f1af,,Android,Chrome Mobile 102,Web,Illinois,672.0,1989-03-29,0.0,VERDADERO,2.0,1.0,16600.0,9474.0,adwords,34.0
411969000000.0,12602df6-9738-435a-b672-f31fe8aee738,Tlalnepantla,Windows,Opera 87,Web,México,699.0,2000-08-17,0.0,VERDADERO,1.0,0.0,7800.0,0.0,adwords,23.0
412427000000.0,4cf6b7cf-ecc9-446b-81c1-4fd07a52b5e5,Acapulco de Juárez,Windows,Chrome 102,Web,Guerrero,674.0,1997-01-20,0.0,VERDADERO,3.0,1.0,13690.0,22227.0,,26.0
402461000000.0,7cdbbad7-2d8f-4696-9b8c-faea227d04e6,Chihuahua City,Apple iPhone,Mobile Safari 15,Web,Chihuahua,654.0,1990-11-10,0.0,VERDADERO,1.0,0.0,1500.0,1640.0,adwords,33.0
411549000000.0,a90bec42-1e29-404e-bd9f-b378260e2630,Mexico City,Android,Chrome Mobile 102,Web,Mexico City,682.0,1972-02-27,0.0,VERDADERO,1.0,0.0,22000.0,1495.0,adwords,51.0
215633000000.0,9130c351-3f0b-4538-9e84-4bcf10838db0,Chihuahua City,Android,Chrome Mobile 102,Web,Chihuahua,556.0,1992-06-18,0.0,VERDADERO,1.0,1.0,450.0,341286.0,rocket,31.0
409030000000.0,053c59ef-020e-43fc-8ff8-de30393b316f,Iztapalapa,Android,Chrome Mobile 102,Web,Mexico City,738.0,1973-09-09,0.0,VERDADERO,1.0,0.0,1.0,0.0,rocket,50.0
412884000000.0,7190af20-1a9f-4a49-a72d-4599e883ecbe,Chalco,Android,Chrome Mobile 99,Web,México,635.0,2001-07-04,0.0,VERDADERO,1.0,0.0,2000.0,0.0,adwords,22.0
410620000000.0,5371332e-3148-4d65-a982-e172ed6c820d,Tuxtla Gutiérrez,Linux,Chrome 97,Web,Chiapas,671.0,1996-07-10,0.0,VERDADERO,5.0,0.0,32300.0,16165.0,,27.0
412735000000.0,9ab6fd97-6ca1-4e13-ac6d-d9a2bb22dbce,Alamo,Windows,Chrome 102,Web,Veracruz,713.0,1965-02-13,0.0,VERDADERO,2.0,1.0,63400.0,343884.0,adwords,58.0
368830000000.0,e131f192-08e2-4c01-9f15-b1ebb0b8aad2,Querétaro City,Android,Chrome Mobile 91,Web,Querétaro,690.0,1988-01-30,0.0,VERDADERO,8.0,0.0,59150.0,16488.0,adwords,35.0
411432000000.0,1f36e2df-73b6-4ffb-9694-d92a571f6998,Cuautitlán Izcalli,Android,Chrome Mobile 93,Web,México,672.0,1979-06-02,0.0,VERDADERO,3.0,0.0,43700.0,17125.0,adwords,44.0
412746000000.0,03b67cfb-9ff8-4c74-b391-531806b6ce91,Mexico City,Apple iPhone,Mobile Safari 15,Web,Mexico City,641.0,1995-05-02,0.0,VERDADERO,7.0,1.0,70600.0,50364.0,adwords,28.0
412883000000.0,509cfda4-5222-40e1-b099-02f065ec86a1,León,Android,Chrome Mobile 102,Web,Guanajuato,677.0,1999-06-03,0.0,VERDADERO,1.0,0.0,1540.0,0.0,adwords,24.0
412879000000.0,c3078e67-a7b9-41a2-aa40-b9e8839eeb66,Nogales,Android,Chrome Mobile 102,Web,Sonora,708.0,1986-04-18,0.0,VERDADERO,2.0,0.0,204362.0,629.0,adwords,37.0
