amplitude_id,user_id,city,device,os,platform,region,gp:BCS,gp:Birthday,gp:Delinquency amount,gp:Nip Verify,gp:Number of Revolving credits,gp:Number of no revolving credits,gp:Total Credit Line,gp:Total current debt,gp:utm_source
4.01465E+11,a26742e8-5b93-458b-a1de-412d087318fc,Zapopan,Windows,Chrome 102,Web,Jalisco,8,1978-11-08,16370,VERDADERO,,,,229991,adwords
4.11567E+11,a93db49f-eb13-4286-b671-e5ed40cc544d,Celaya,Android,Chrome Mobile 102,Web,Guanajuato,,2000-12-19,,,,,,,adwords
4.12966E+11,,Guadalupe Trujillo,Android,Chrome Mobile 102,Web,Zacatecas,,,,,,,,,adwords
4.11944E+11,,Naucalpan,Android,Chrome Mobile 102,Web,México,,,,,,,,,adwords
3.96485E+11,3b815604-b3ba-4163-86f5-32dfb937a8ce,Aguascalientes,Android,Chrome Mobile 102,Web,Aguascalientes,546,1994-11-24,2814,VERDADERO,0,1,,0,adwords
4.11932E+11,,Cancún,Android,Chrome 89,Web,Quintana Roo,,,,,,,,,
4.12909E+11,,Tuxtla Gutiérrez,Windows,Opera 87,Web,Chiapas,,,,,,,,,adwords
4.11942E+11,,Monterrey,Android,Chrome Mobile 102,Web,Nuevo León,,,,,,,,,adwords
4.12837E+11,409e3162-6b4b-4fd8-a680-4ca08bef3284,Xalapa,Android,Chrome Mobile 101,Web,Veracruz,8,1993-10-10,0,VERDADERO,,,,0,adwords
4.12712E+11,9cc3e240-df56-4829-94a1-57ffe4a92eb9,Mexico City,Windows,Chrome 101,Web,Mexico City,,,,,,,,,adwords
4.12931E+11,,Durango,Android,Chrome Mobile 87,Web,Durango,,,,,,,,,
4.11866E+11,d2252b20-9ae7-4fc2-b3f9-15a445586e10,Guadalajara,Android,Chrome Mobile 102,Web,Jalisco,591,1991-03-24,9270,VERDADERO,0,1,,0,google2
4.11992E+11,,Zamora,Android,Chrome 102,Web,Michoacán,,,,,,,,,
4.12808E+11,46e74357-5f6e-4f51-ab4e-50af5e89467d,Iztapalapa,Android,Chrome Mobile 102,Web,Mexico City,,2001-09-14,,,,,,,adwords
4.12269E+11,31a2f60a-af33-4784-a641-4938fcb31b33,Reynosa,Android,Chrome Mobile 102,Web,Tamaulipas,,,,,,,,,adwords
4.11635E+11,,Xalapa,Android,Chrome Mobile 102,Web,Veracruz,,,,,,,,,adwords
4.12382E+11,,Guadalajara,Windows,Chrome 102,Web,Jalisco,,,,,,,,,adwords
4.12845E+11,,Mexicali,Apple iPhone,Chrome Mobile 102,Web,Baja California,,,,,,,,,
4.11562E+11,8647d828-a15f-42dc-a47c-3ae5cce16cb1,Acapulco de Juárez,Android,Chrome Mobile 102,Web,Guerrero,655,1991-05-01,55139,VERDADERO,0,1,,12500,adwords
4.12772E+11,,Tizayuca,Windows,Chrome 102,Web,Hidalgo,,,,,,,,,adwords
3.5458E+11,,Torreón,Android,Chrome Mobile 102,Web,Coahuila,,,,,,,,,rocket
4.11971E+11,,Xalapa,Android,Chrome Mobile 102,Web,Veracruz,,,,,,,,,
4.1298E+11,7fa99744-a926-4dce-aa19-9cf2ccbd807b,Guadalupe Proletaria,Android,Chrome Mobile 102,Web,Mexico City,545,1993-06-24,84413,VERDADERO,1,0,49701,-34712,adwords
4.11394E+11,76cf49d0-3986-42a3-8584-58416f8a9bba,Fresnillo,Android,Chrome Mobile 101,Web,Zacatecas,,,,,,,,,adwords
4.12404E+11,00526bdb-7294-49d1-90ad-6bda4c28fea9,Xochimilco,Android,Chrome Mobile 101,Web,Mexico City,686,1994-11-12,0,VERDADERO,0,0,,0,adwords
4.11208E+11,,Cananea,Android,Chrome Mobile 102,Web,Sonora,,,,,,,,,
4.12483E+11,,Celaya,Android,Chrome Mobile 102,Web,Guanajuato,,,,,,,,,
4.12022E+11,85014c8f-23da-4a8f-a667-871a4e564461,,Android,Chrome Mobile 91,Web,,595,1977-06-22,8640,VERDADERO,0,2,,456859,adwords
4.12043E+11,,San Nicolás de los Garza,Android,Chrome Mobile 102,Web,Nuevo León,,,,,,,,,adwords
4.1278E+11,,,Android,Chrome Mobile 102,Web,,,,,,,,,,
3.88003E+11,,Xalapa,Android,Chrome Mobile 96,Web,Veracruz,,,,,,,,,
3.94123E+11,d47b4acf-c70b-413a-9eed-cbdb318a17fc,Mexico City,Android,Chrome Mobile 102,Web,Mexico City,,1991-01-12,,,,,,,adwords
4.12807E+11,3a0c0c84-d902-4ea2-8790-4499bdd776a2,Rioverde,Android,Chrome Mobile 102,Web,San Luis Potosí,700,1970-01-13,0,VERDADERO,0,0,,0,adwords
3.58329E+11,6de3ad30-401d-4b37-8572-4f6b0d1e6454,,Android,Chrome Mobile 102,Web,Nuevo León,545,1995-09-02,55776,VERDADERO,0,1,,0,adwords
4.11533E+11,,Coatzacoalcos,Android,Chrome Mobile 102,Web,Veracruz,,,,,,,,,google2
4.11851E+11,,Tlalnepantla,Windows,Chrome 102,Web,México,,,,,,,,,adwords
4.11982E+11,,,Android,Chrome Mobile 55,Web,,,,,,,,,,adwords
4.12926E+11,,,Android,Chrome Mobile 95,Web,Tabasco,,,,,,,,,adwords
4.11994E+11,,Huehuetoca,Android,Chrome Mobile 102,Web,México,,,,,,,,,adwords
4.12009E+11,,Zacatecas City,Android,Samsung Browser 16,Web,Zacatecas,,,,,,,,,adwords
4.1289E+11,,León,Android,Chrome Mobile 102,Web,Guanajuato,,,,,,,,,
4.12362E+11,871cff43-e286-4a8b-a786-6e6f30a5e9d2,Mexico City,Android,Chrome Mobile 102,Web,Mexico City,568,2001-10-23,344,VERDADERO,0,1,,7076,google2
3.5301E+11,bda03214-993f-470d-bb70-e6629a34e1a4,Salamanca,Windows,Chrome 102,Web,Guanajuato,699,1969-10-30,0,VERDADERO,0,1,,251161,adwords
4.12936E+11,,,Android,Chrome Mobile 98,Web,,,,,,,,,,
3.9687E+11,e069654e-4dd8-4fcc-a8e7-9d281eede2bd,Tuxtla Gutiérrez,Android,Chrome Mobile 102,Web,Chiapas,,1992-11-17,,,,,,,adwords
4.11547E+11,1420131c-99cd-4657-a0f5-e0406da24613,San Nicolás de los Garza,Android,Chrome 81,Web,Nuevo León,714,1977-09-23,0,VERDADERO,4,1,51000,29360,adwords
4.12422E+11,198164b1-3b51-48cd-b4da-343fa8af0830,Altzayanca,Android,Chrome Mobile 102,Web,Tlaxcala,,1978-07-10,,,,,,,adwords
4.1205E+11,,Ciudad Juárez,Apple iPhone,Mobile Safari 15,Web,Chihuahua,,,,,,,,,
4.12761E+11,31f4ac9d-6a48-4e7a-98f8-8807ad3e87a5,León,Android,Chrome Mobile 102,Web,Guanajuato,,,,,,,,,adwords
4.11997E+11,,Ciudad Juárez,Android,Chrome Mobile 101,Web,Chihuahua,,,,,,,,,adwords
4.12285E+11,,Comalcalco,Android,Chrome Mobile 100,Web,Tabasco,,,,,,,,,
4.12681E+11,,Guadalajara,Android,Chrome Mobile 101,Web,Jalisco,,,,,,,,,adwords
4.11784E+11,,Mexico City,Apple iPhone,Mobile Safari 15,Web,Mexico City,,,,,,,,,
4.12349E+11,,Querétaro City,Android,Chrome Mobile 102,Web,Querétaro,,,,,,,,,adwords
4.1293E+11,3a60e284-bc97-4856-bfad-4a43e50a5276,Mexico City,Apple iPhone,Mobile Safari 15,Web,Mexico City,525,1992-11-11,277628,VERDADERO,2,0,30003,-166798,adwords
4.12558E+11,b4e57929-988d-4181-8a80-6341db6068b9,Tepic,Android,Chrome Mobile 102,Web,Nayarit,565,1994-08-04,43215,VERDADERO,1,3,8400,12750,adwords
4.10195E+11,b7594bd2-5529-4ade-bee1-e16c3a9ee5e8,Pedro Escobedo,Android,Chrome Mobile 102,Web,Querétaro,624,2002-01-19,406,VERDADERO,0,1,,1425,adwords
4.1284E+11,,Huehuetoca,Android,Chrome Mobile 102,Web,México,,,,,,,,,adwords
4.12594E+11,,Guadalajara,Apple iPhone,Mobile Safari 15,Web,Jalisco,,,,,,,,,adwords
4.10688E+11,91d38c68-a87e-49e6-8237-0c9ff234324d,Naucalpan,Android,Chrome Mobile 102,Web,México,590,1994-08-21,18474,VERDADERO,3,1,108000,11673,adwords
4.12283E+11,,,Android,Chrome Mobile 102,Web,,,,,,,,,,adwords
4.11864E+11,,Chilpancingo,Windows,Chrome 102,Web,Guerrero,,,,,,,,,
4.12309E+11,,Tijuana,Windows,Chrome 102,Web,Baja California,,,,,,,,,adwords
4.12958E+11,,Cuautla,Android,Chrome Mobile 81,Web,Morelos,,,,,,,,,adwords
3.83904E+11,,Piedras Negras,Android,Chrome WebView 88,Web,Coahuila,,,,,,,,,adwords
4.08605E+11,8e7a8d9a-8d01-40fa-b0b3-4a847450e287,Tapachula,Android,Chrome Mobile 102,Web,Chiapas,699,1981-10-26,0,VERDADERO,0,0,,0,adwords
4.11912E+11,,Mexico City,Apple iPhone,Mobile Safari 15,Web,Mexico City,,,,,,,,,adwords
2.16914E+11,9b73f689-b834-4913-91a4-f1f7bf622c57,Mérida,Windows,Chrome 102,Web,Yucatán,516,1976-05-18,56024,VERDADERO,2,8,3500,61007,home
4.12853E+11,,Mexico City,Apple iPhone,Mobile Safari 15,Web,Mexico City,,,,,,,,,adwords
4.11991E+11,,Gustavo Adolfo Madero,Android,Chrome Mobile 102,Web,Mexico City,,,,,,,,,adwords
3.73774E+11,6f3f82cb-1e96-492a-8e06-0aab50a5af6f,Alamo,Android,Chrome Mobile 102,Web,Veracruz,604,1994-10-24,11573,VERDADERO,1,3,30200,77868,adwords
4.11906E+11,,Ciudad de Villa de Alvarez,Android,Chrome Mobile 102,Web,Colima,,,,,,,,,adwords
4.12865E+11,2de0ae38-c85f-4d95-99f2-ef93104ec386,Ecatepec,Android,Chrome Mobile 102,Web,México,,1985-10-12,,,,,,,adwords
4.11435E+11,,,Android,Chrome Mobile 102,Web,,,,,,,,,,adwords
4.11983E+11,,Tlalpan,Android,Chrome Mobile 102,Web,Mexico City,,,,,,,,,adwords
4.12245E+11,50ee4fc9-0835-46dc-835a-ef73e75dd30d,Querétaro City,Android,Chrome Mobile 102,Web,Querétaro,615,1955-01-09,3493,VERDADERO,1,5,14000,225059,adwords
4.12922E+11,d0df80f3-cfe0-417b-a530-ac7bf62a1cfc,Ciudad Valles,Android,Chrome Mobile 102,Web,San Luis Potosí,,1956-09-04,,VERDADERO,,,,,
4.12878E+11,ffa80005-8eb0-41d2-b55c-2225c551b489,Querétaro City,Android,Chrome Mobile 102,Web,Querétaro,9,1999-07-31,,VERDADERO,,,,,adwords
4.08066E+11,e39c32e6-c5f5-414c-88ba-3528772b9cbb,León,Android,Chrome Mobile 102,Web,Guanajuato,653,1979-02-16,0,VERDADERO,0,0,,0,google2
4.11805E+11,32109fdf-a826-4c3d-a7a8-3ce2acbaf6ed,Ciudad Juárez,Android,Chrome Mobile 101,Web,Chihuahua,9,1989-11-08,,VERDADERO,,,,,adwords
4.12279E+11,,Mexico City,Android,Chrome Mobile 102,Web,Mexico City,,,,,,,,,
4.12733E+11,,Cuauhtemoc,Windows,Firefox 101,Web,Mexico City,,,,,,,,,
4.12394E+11,,Ciudad Nezahualcoyotl,Windows,Chrome 102,Web,México,,,,,,,,,adwords
3.4691E+11,1d69fd4b-6044-4ba0-9b06-3e868205fe5a,Texcoco,Android,Chrome Mobile 102,Web,México,551,1995-11-24,13098,VERDADERO,0,1,,-5036,adwords
4.12922E+11,69ee95ea-55e9-4e8f-b5ce-5121605a0ee5,Ciudad Nicolás Romero,Windows,Chrome 102,Web,México,573,1976-02-12,173848,VERDADERO,1,4,29700,181646,adwords
4.11929E+11,2ee54613-836a-49ee-b0a6-b04c7219b5be,Minatitlán,Android,Chrome Mobile 101,Web,Veracruz,500,2002-02-07,17212,VERDADERO,1,3,2800,760,adwords
4.11773E+11,,General Escobedo,Android,Chrome Mobile 102,Web,Nuevo León,,,,,,,,,adwords
4.12346E+11,75b5c13e-ac33-4b42-aaa9-61d9d4cb2c88,Mexicali,Android,Chrome Mobile 102,Web,Baja California,536,1980-10-14,202227,VERDADERO,0,3,,1835,adwords
4.12913E+11,,Monterrey,Android,Chrome Mobile 102,Web,Nuevo León,,,,,,,,,adwords
4.12706E+11,,Ecatepec,Android,Chrome Mobile 102,Web,México,,,,,,,,,adwords
4.12446E+11,0a659a76-9a96-449a-be80-3c593db946b5,Apodaca,Android,Chrome Mobile 102,Web,Nuevo León,607,1994-10-01,4741,VERDADERO,0,2,,300437,
4.11905E+11,3138f714-16c9-4d12-9263-72e56aeaab08,Tijuana,Android,Chrome Mobile 101,Web,Baja California,,1981-07-19,,,,,,,adwords
4.11969E+11,,Pachuca,Android,Chrome Mobile 102,Web,Hidalgo,,,,,,,,,adwords
2.73465E+11,27175142-72b2-4a6e-ba92-9f5a3b75aaa9,Ecatepec,Android,Chrome 92,Web,México,599,1991-02-01,27250,VERDADERO,,,,-14762,adwords
4.12989E+11,,,Android,Chrome Mobile 102,Web,,,,,,,,,,adwords
4.11339E+11,64c2ea13-6255-4114-80f6-791ccae0511a,Tlahuac,Android,Chrome Mobile 102,Web,Mexico City,9,2002-02-23,,VERDADERO,,,,,adwords
4.11475E+11,,Xalapa,Android,Chrome Mobile 102,Web,Veracruz,,,,,,,,,
4.12083E+11,9d0978ea-e435-4f8e-9ce6-0c30a4740b39,Mexico City,Android,Facebook 369,Web,Mexico City,,,,,,,,,google2
4.12275E+11,5b7316ca-8b5b-4739-acda-20967aa47fad,Zacatecas City,Windows,Chrome 102,Web,Zacatecas,608,1991-09-30,5311,VERDADERO,1,0,39000,18723,adwords
4.11888E+11,751b6ce7-f945-4a4e-81cb-5fe0765cf18d,Hermosillo,Android,Chrome Mobile 102,Web,Sonora,585,1985-08-22,4864,VERDADERO,2,2,3100,415856,adwords
4.12476E+11,,,Apple iPhone,Chrome Mobile 102,Web,,,,,,,,,,adwords
4.12932E+11,,San Nicolás de los Garza,Android,Chrome Mobile 102,Web,Nuevo León,,,,,,,,,adwords
4.12447E+11,,Guadalajara,Android,Chrome Mobile 102,Web,Jalisco,,,,,,,,,adwords
4.12447E+11,5a7324c7-a613-4c4a-b1fa-8c91440264c5,Mexico City,Apple iPhone,Mobile Safari 15,Web,Mexico City,,,,,,,,,adwords
4.11836E+11,,Puebla City,Windows,Chrome 102,Web,Puebla,,,,,,,,,adwords
4.11921E+11,b0b996a7-1421-46c1-94c9-e48c4a626b44,Ciudad Juárez,Apple iPhone,Mobile Safari 15,Web,Chihuahua,581,1996-04-01,578935,VERDADERO,2,3,7500,534808,adwords
4.00152E+11,c5e64d57-723e-4f3e-beaa-0aa841abfdc6,Torreón,Android,Chrome Mobile 88,Web,Coahuila,718,1984-08-29,0,VERDADERO,0,2,,171764,rocket
4.11933E+11,892f8600-2a9d-4e3a-a942-4ab30edcdec7,Coatzacoalcos,Android,Chrome Mobile 102,Web,Veracruz,,,,,,,,,adwords
4.13028E+11,,San Antonio,Windows,Chrome 98,Web,Texas,,,,,,,,,
4.12296E+11,,Puebla City,Windows,Chrome 102,Web,Puebla,,,,,,,,,adwords
4.11926E+11,93af8e57-07b7-4c80-a55a-a0141a379475,Garcia,Android,Chrome Mobile 102,Web,Nuevo León,,,,,,,,,adwords
4.12036E+11,,Ciudad Obregón,Android,Chrome Mobile 102,Web,Sonora,,,,,,,,,rocket
4.1146E+11,,Hermosillo,Android,Chrome Mobile 87,Web,Sonora,,,,,,,,,
4.12684E+11,,Cheyenne,Windows,Chrome 80,Web,Wyoming,,,,,,,,,
3.63477E+11,fdd51e64-b8c6-4a28-a949-e6523f0e6c74,Santa Maria Chimalhuacan,Android,Chrome Mobile 102,Web,México,503,,,VERDADERO,,,,,adwords
4.11932E+11,c835956f-cb5a-44f2-9fe1-1bd18a219c23,Xalapa,Android,Chrome Mobile 102,Web,Veracruz,,,,,,,,,google2
3.58453E+11,57514d89-e32a-477a-9cfd-ee06244c2ec2,Ecatepec,Android,Chrome Mobile 102,Web,México,540,1982-05-11,185119,VERDADERO,2,8,31700,-86602,adwords
4.12616E+11,,Monclova,Android,Chrome Mobile 102,Web,Coahuila,,,,,,,,,adwords
4.12038E+11,,Mexico City,Apple iPhone,Mobile Safari 15,Web,Mexico City,,,,,,,,,adwords
4.1196E+11,7fcac235-406e-4801-a905-2e796a69ba6f,McKinney,Apple iPhone,Mobile Safari 15,Web,Texas,,,,,,,,,blog
4.12548E+11,33fe54e0-5330-46f7-a295-cff534869073,Tijuana,Apple iPhone,Mobile Safari 15,Web,Baja California,599,1997-10-30,25579,VERDADERO,2,1,17100,13416,adwords
4.12311E+11,,Toluca,Android,Chrome Mobile 102,Web,México,,,,,,,,,adwords
3.65002E+11,5e8069a8-8f53-4ffb-8970-f8f4b92f5d06,Mérida,Android,Chrome Mobile 101,Web,Yucatán,556,,,,,,,,google2
4.08979E+11,74310d11-7352-4b9a-9323-3f6a51c52660,Mexico City,Android,Chrome Mobile 102,Web,Mexico City,,,,,,,,,
4.12773E+11,f66b1358-8315-41ed-ad4b-512e77954e29,Naucalpan,Windows,Chrome 102,Web,México,532,1996-06-12,19218,VERDADERO,2,2,14640,19036,adwords
4.10256E+11,4d9361f0-2537-4444-86c5-9ac0456cc991,Toluca,Android,Chrome Mobile 102,Web,México,577,1994-10-28,44610,VERDADERO,0,5,,30759,adwords
4.12931E+11,,Chicoloapan,Android,Chrome Mobile 102,Web,México,,,,,,,,,adwords
4.12809E+11,,Ecatepec,Android,Chrome Mobile 102,Web,México,,,,,,,,,adwords
4.1201E+11,6608b5ec-b0da-47c6-a444-48ba818ca6c4,León,Android,Chrome Mobile 102,Web,Guanajuato,,,,,,,,,adwords
4.11934E+11,e3fdce1c-50c5-46b4-ab27-9cee52400b65,Mexico City,Apple iPhone,Mobile Safari 15,Web,Mexico City,,1997-01-23,,,,,,,adwords
3.61727E+11,db54bb7f-ab6e-40e2-b1de-d7f888a5b406,Puerto Vallarta,Android,Samsung Browser 17,Web,Jalisco,702,,,,,,,,rocket
4.12475E+11,d4f63684-4a74-43d5-a84d-39ebe8846db2,Naucalpan,Android,Chrome Mobile 102,Web,México,604,1974-01-16,18460,VERDADERO,1,1,28500,71921,
4.12041E+11,,Torreón,Windows,Chrome 101,Web,Coahuila,,,,,,,,,
4.1185E+11,,Guadalajara,Android,Chrome Mobile 101,Web,Jalisco,,,,,,,,,adwords
4.12926E+11,,Toronto,Windows,Chrome 98,Web,Ontario,,,,,,,,,
4.12891E+11,b96102a4-ff82-44dc-b28f-4fc21c2ddc85,Ecatepec,Android,Chrome Mobile 102,Web,México,8,2002-12-17,0,VERDADERO,,,5500,4950,adwords
3.62547E+11,463dcef3-3719-4d6c-aebd-d0df2668f918,Venustiano Carranza,Android,Chrome Mobile 102,Web,Mexico City,643,1997-01-05,0,VERDADERO,1,0,6000,3478,rocket_customer
4.13016E+11,1f6ba0ef-9c91-4910-ae74-12097d41c6de,Jacksonville,Android,Chrome Mobile 100,Web,Florida,,,,,,,,,
4.11921E+11,bf189d32-8732-430b-9a0b-cc76d36e7cc9,Mérida,Android,Chrome Mobile 100,Web,Yucatán,,1988-01-28,,,,,,,adwords
4.11952E+11,9c8ef87f-5565-40eb-b7cf-fee50ca7921a,Tlalnepantla,Android,Chrome Mobile 102,Web,México,,1994-08-24,,,,,,,adwords
4.13006E+11,,Oaxaca City,Windows,Chrome 102,Web,Oaxaca,,,,,,,,,rocket
4.12299E+11,,Des Moines,Windows,Chrome 80,Web,Iowa,,,,,,,,,
4.12179E+11,,Gustavo Adolfo Madero,Windows,Chrome 89,Web,Mexico City,,,,,,,,,
4.12491E+11,,Mexico City,Android,Chrome Mobile 101,Web,Mexico City,,,,,,,,,adwords
4.11863E+11,2875b715-7b96-477d-919d-bc896a490885,Alvaro Obregon,Windows,Chrome 102,Web,Mexico City,,1968-10-20,,,,,,,adwords
4.12115E+11,,Tlalnepantla,Android,Chrome Mobile 102,Web,México,,,,,,,,,adwords
4.11404E+11,,,Android,Chrome Mobile 101,Web,Jalisco,,,,,,,,,google2
4.06549E+11,,Puebla City,Android,Chrome Mobile 102,Web,Puebla,,,,,,,,,google2
4.11564E+11,,Windsor,Android,Chrome Mobile 102,Web,California,,,,,,,,,adwords
4.11927E+11,382f08a0-537a-44b5-a8ca-d011b411edaa,Ciudad Juárez,Android,Chrome 102,Web,Chihuahua,687,1966-08-27,0,VERDADERO,1,0,5000,2841,adwords
4.08353E+11,62e6384d-57c8-46a4-94c5-bb9535c9a158,Guadalajara,Android,Chrome Mobile 102,Web,Jalisco,516,1995-08-17,4069,VERDADERO,1,0,1100,0,adwords
4.1293E+11,249f22a9-be80-46db-9776-d89b83755ccd,Comalcalco,Android,Chrome Mobile 102,Web,Tabasco,,,,,,,,,adwords
4.11892E+11,f3f7f230-8f97-43eb-84cb-84b84d00db55,León,Android,Chrome Mobile 102,Web,Guanajuato,,,,,,,,,adwords
4.1231E+11,933d991d-900b-485f-893f-1ead2d7f9915,Mexico City,Android,Chrome Mobile 102,Web,Mexico City,9,1996-08-07,,VERDADERO,,,,,adwords
4.12401E+11,2baeb937-d68b-4517-a5cb-731bf7968f6e,Mexico City,Android,Chrome Mobile 102,Web,Mexico City,510,1990-12-31,5922,VERDADERO,0,5,,39952,adwords
4.11912E+11,4128a4f0-f65e-4c0f-9a4d-7846cd99fcd5,San Luis Potosí City,Windows,Chrome 102,Web,San Luis Potosí,,,,,,,,,adwords
1.93421E+11,61407628-d114-4f14-bc30-f0b9a665ae05,León,Windows,Chrome 102,Web,Guanajuato,685,1983-08-01,0,VERDADERO,1,2,235000,77542,blog
4.12044E+11,81759b5f-b5de-4c5a-a59e-760c5942b563,Santa Maria Chimalhuacan,Android,Chrome Mobile 102,Web,México,,,,,,,,,adwords
4.12783E+11,,,Apple iPhone,Mobile Safari 15,Web,Nuevo León,,,,,,,,,adwords
3.47411E+11,919c67b0-9561-4911-8966-3efdd9f9752e,Piedras Negras,Android,Chrome Mobile 102,Web,Coahuila,620,1992-12-30,8218,VERDADERO,3,2,33707,48202,adwords
4.12954E+11,,Tuxtla Gutiérrez,Android,Samsung Browser 17,Web,Chiapas,,,,,,,,,adwords
4.11289E+11,,Tlalpan,Android,Chrome Mobile 102,Web,Mexico City,,,,,,,,,adwords
4.12933E+11,,Chalco,Android,Chrome Mobile 102,Web,México,,,,,,,,,adwords
4.12028E+11,,Nuevo Laredo,Android,Chrome Mobile 102,Web,Tamaulipas,,,,,,,,,
4.1223E+11,3e31c93f-520c-4589-841b-f3c5e68444f7,Iguala de la Independencia,Windows,Chrome 98,Web,Guerrero,570,1995-08-09,41872,VERDADERO,1,2,1000,-8322,adwords
4.1227E+11,,Culiacán,Android,Chrome Mobile 102,Web,Sinaloa,,,,,,,,,adwords
3.54634E+11,,Celaya,Android,Chrome 92,Web,Guanajuato,,,,,,,,,adwords
4.12261E+11,,Manzanillo,Android,Chrome Mobile 102,Web,Colima,,,,,,,,,adwords
4.08564E+11,bf57a357-81fa-42a6-a2d7-1503932327ae,Reynosa,Android,Chrome Mobile 102,Web,Tamaulipas,,,,,,,,,google2
2.31353E+11,812fe9f1-01c1-49cc-a9e2-bf0cc71e754d,San Luis Potosí City,Android,Chrome Mobile 102,Web,San Luis Potosí,594,,,VERDADERO,,,,,adwords
4.12717E+11,,Mexico City,Android,Chrome Mobile 102,Web,Mexico City,,,,,,,,,
4.11469E+11,,San Nicolás de los Garza,Android,Chrome Mobile 102,Web,Nuevo León,,,,,,,,,adwords
4.12275E+11,,Hermosillo,Android,Chrome Mobile 86,Web,Sonora,,,,,,,,,adwords
2.71706E+11,43ed4fc1-00a4-41c3-8a64-7f0253eea29c,Frontera,Windows,Chrome 102,Web,Coahuila,683,1991-03-28,4388,VERDADERO,,,8400,82968,adwords
4.12743E+11,,Ciudad Juárez,Android,Chrome Mobile 102,Web,Chihuahua,,,,,,,,,
4.1196E+11,,Iztacalco,Android,Chrome Mobile 102,Web,Mexico City,,,,,,,,,adwords
4.12328E+11,f1f9c565-9863-40d7-b4eb-e715e86ce355,Mexico City,Android,Chrome Mobile 87,Web,Mexico City,712,1989-07-26,0,VERDADERO,1,0,500,0,
4.12308E+11,1d3a73a2-5f0d-4e24-82be-f4d30e3d282a,,Android,Chrome Mobile 102,Web,,532,1980-05-28,195946,VERDADERO,1,2,32775,-96168,adwords
4.12829E+11,,Playa del Carmen,Android,Chrome Mobile 102,Web,Quintana Roo,,,,,,,,,adwords
4.12563E+11,45ab2907-b42d-4a34-bce1-e1952d895c05,Coatzacoalcos,Android,Chrome 92,Web,Veracruz,488,1998-08-14,4962,VERDADERO,1,6,9900,165,adwords
4.13002E+11,fa2235b1-dbb5-4d73-a4e6-decf07958c6f,Centro,Android,Chrome Mobile 102,Web,Tabasco,,,,,,,,,rocket
4.12254E+11,,Ciudad Nezahualcoyotl,Windows,Chrome 96,Web,México,,,,,,,,,adwords
4.12884E+11,,Tapachula,Android,Chrome Mobile 102,Web,Chiapas,,,,,,,,,adwords
3.88929E+11,2c0c637c-63a0-46d0-903c-2d81ffa45939,Campeche,Android,Chrome Mobile 102,Web,Campeche,654,1980-04-21,4429,VERDADERO,2,3,51000,359087,adwords
4.12936E+11,cbd34d12-6add-4075-8f55-1dc641359501,Santa Maria Chimalhuacan,Android,Chrome Mobile 102,Web,México,,,,,,,,,adwords
4.12926E+11,979cb17d-af8d-45e8-8d9b-985d1d917966,Tijuana,Apple iPhone,Mobile Safari 15,Web,Baja California,601,1981-05-17,11992,VERDADERO,1,0,19800,1463,adwords
4.1209E+11,,Tacubaya,Android,Chrome Mobile 102,Web,Mexico City,,,,,,,,,adwords
4.13012E+11,,Mexico City,Android,Chrome Mobile 102,Web,Mexico City,,,,,,,,,rocket
4.12288E+11,,Puebla City,Android,Chrome Mobile 95,Web,Puebla,,,,,,,,,adwords
4.12798E+11,,Gustavo Adolfo Madero,Apple iPhone,Mobile Safari 14,Web,Mexico City,,,,,,,,,
4.12861E+11,bfdd379c-b852-4d78-be65-77200fe7b24c,Guadalajara,Android,Chrome Mobile 102,Web,Jalisco,,,,,,,,,
4.12928E+11,,,Windows,Chrome 102,Web,,,,,,,,,,adwords
4.12364E+11,51a42001-5504-4484-b4ef-8a22af6d3be3,Mexico City,Apple iPhone,Mobile Safari 15,Web,Mexico City,585,1978-05-14,89541,VERDADERO,1,2,5200,405762,adwords
4.12391E+11,b538d522-bc3f-498b-8114-99d024c8155e,Iztapalapa,Android,Chrome Mobile 102,Web,Mexico City,,,,,,,,,adwords
4.12484E+11,,Guadalajara,Android,Chrome Mobile 102,Web,Jalisco,,,,,,,,,adwords
1.95426E+11,9841b858-b3bc-4cf1-8eff-5db12ca0a2fa,Iztapalapa,Android,Chrome 92,Web,Mexico City,679,,,VERDADERO,,,,,
4.1157E+11,,Apodaca,Android,Chrome Mobile 102,Web,Nuevo León,,,,,,,,,adwords
4.08565E+11,5dce3934-c4e1-448f-94c5-66064b0b3227,Iztapalapa,Android,Chrome Mobile 101,Web,Mexico City,602,1994-07-12,7658,VERDADERO,2,0,7001,6915,adwords
4.12031E+11,,San Luis Potosí City,Android,Chrome Mobile 101,Web,San Luis Potosí,,,,,,,,,
4.11296E+11,,Veracruz,Android,Chrome Mobile 102,Web,Veracruz,,,,,,,,,adwords
1.85493E+11,948e2a83-2d98-444b-9697-2778c224e219,Chalco,Android,Chrome Mobile 102,Web,México,542,,19161,VERDADERO,0,3,,91823,adwords
4.12818E+11,,Monclova,Android,Chrome WebView 88,Web,Coahuila,,,,,,,,,rocket
4.11856E+11,b6fe6d58-2f15-42ca-abf7-7a71d4b178da,Tuxtla Gutiérrez,Android,Chrome Mobile 102,Web,Chiapas,,1969-10-10,,,,,,,adwords
4.1247E+11,,Naucalpan,Android,Chrome Mobile 102,Web,México,,,,,,,,,adwords
