amplitude_id,user_id,city,device,os,platform,region,gp:BCS,Birthday,gp:Delinquency amount,gp:Nip Verify,gp:Number of Revolving credits,gp:Number of no revolving credits,gp:Total Credit Line,gp:Total current debt,gp:utm_source,Age
412845000000.0,111a08e8-7cfa-4331-a60e-95a1f7c8388d,Zapopan,Windows,Chrome 102,Web,Jalisco,8.0,1994-09-22,0.0,VERDADERO,,,,0.0,adwords,29.0
282116000000.0,320490a7-f8f0-473f-9dcc-39c80f710494,Tuxtla Gutiérrez,Android,Chrome Mobile 102,Web,Chiapas,,,,,,,,,adwords,
412675000000.0,,Guadalupe,Android,Chrome Mobile 101,Web,Nuevo León,,,,,,,,,adwords,
412758000000.0,35f0251c-67cf-49c8-bdb8-0c0519d88a1a,Monterrey,Android,Chrome Mobile 102,Web,Nuevo León,584.0,1997-03-23,360.0,VERDADERO,1.0,1.0,1700.0,10198.0,,26.0
412770000000.0,9aa0356f-8e9b-41b4-8f4f-48f1972266a2,Morelia,Android,Chrome Mobile 102,Web,Michoacán,647.0,1996-08-26,0.0,VERDADERO,0.0,0.0,,0.0,adwords,27.0
411884000000.0,344763c9-5f78-4a0d-951b-dd3eabf0b3ca,Zapopan,Windows,Chrome 102,Web,Jalisco,559.0,1992-07-18,9090.0,VERDADERO,0.0,1.0,,0.0,,31.0
411495000000.0,,Tijuana,Android,Chrome Mobile 102,Web,Baja California,,,,,,,,,adwords,
412807000000.0,b20733a1-4586-4822-a3c3-451f1a655dda,Ciudad Delicias,Windows,Chrome 102,Web,Chihuahua,,1963-05-26,,,,,,,adwords,60.0
411805000000.0,fd10a217-d0db-45ed-bc34-5122ee052e58,Puebla City,Android,Chrome Mobile 100,Web,Puebla,8.0,1997-04-28,0.0,VERDADERO,,,22200.0,17055.0,adwords,26.0
412731000000.0,,Aguascalientes,Android,Chrome Mobile 102,Web,Aguascalientes,,,,,,,,,adwords,
401465000000.0,a26742e8-5b93-458b-a1de-412d087318fc,Zapopan,Windows,Chrome 102,Web,Jalisco,8.0,1978-11-08,16370.0,VERDADERO,,,,229991.0,adwords,45.0
411567000000.0,a93db49f-eb13-4286-b671-e5ed40cc544d,Celaya,Android,Chrome Mobile 102,Web,Guanajuato,,2000-12-19,,,,,,,adwords,23.0
412966000000.0,,Guadalupe Trujillo,Android,Chrome Mobile 102,Web,Zacatecas,,,,,,,,,adwords,
411944000000.0,,Naucalpan,Android,Chrome Mobile 102,Web,México,,,,,,,,,adwords,
396485000000.0,3b815604-b3ba-4163-86f5-32dfb937a8ce,Aguascalientes,Android,Chrome Mobile 102,Web,Aguascalientes,546.0,1994-11-24,2814.0,VERDADERO,0.0,1.0,,0.0,adwords,29.0
411932000000.0,,Cancún,Android,Chrome 89,Web,Quintana Roo,,,,,,,,,,
412909000000.0,,Tuxtla Gutiérrez,Windows,Opera 87,Web,Chiapas,,,,,,,,,adwords,
411942000000.0,,Monterrey,Android,Chrome Mobile 102,Web,Nuevo León,,,,,,,,,adwords,
412837000000.0,409e3162-6b4b-4fd8-a680-4ca08bef3284,Xalapa,Android,Chrome Mobile 101,Web,Veracruz,8.0,1993-10-10,0.0,VERDADERO,,,,0.0,adwords,30.0
412712000000.0,9cc3e240-df56-4829-94a1-57ffe4a92eb9,Mexico City,Windows,Chrome 101,Web,Mexico City,,,,,,,,,adwords,
412931000000.0,,Durango,Android,Chrome Mobile 87,Web,Durango,,,,,,,,,,
411866000000.0,d2252b20-9ae7-4fc2-b3f9-15a445586e10,Guadalajara,Android,Chrome Mobile 102,Web,Jalisco,591.0,1991-03-24,9270.0,VERDADERO,0.0,1.0,,0.0,google2,32.0
411992000000.0,,Zamora,Android,Chrome 102,Web,Michoacán,,,,,,,,,,
412808000000.0,46e74357-5f6e-4f51-ab4e-50af5e89467d,Iztapalapa,Android,Chrome Mobile 102,Web,Mexico City,,2001-09-14,,,,,,,adwords,22.0
412269000000.0,31a2f60a-af33-4784-a641-4938fcb31b33,Reynosa,Android,Chrome Mobile 102,Web,Tamaulipas,,,,,,,,,adwords,
411635000000.0,,Xalapa,Android,Chrome Mobile 102,Web,Veracruz,,,,,,,,,adwords,
412382000000.0,,Guadalajara,Windows,Chrome 102,Web,Jalisco,,,,,,,,,adwords,
412845000000.0,,Mexicali,Apple iPhone,Chrome Mobile 102,Web,Baja California,,,,,,,,,,
411562000000.0,8647d828-a15f-42dc-a47c-3ae5cce16cb1,Acapulco de Juárez,Android,Chrome Mobile 102,Web,Guerrero,655.0,1991-05-01,55139.0,VERDADERO,0.0,1.0,,12500.0,adwords,32.0
412772000000.0,,Tizayuca,Windows,Chrome 102,Web,Hidalgo,,,,,,,,,adwords,
354580000000.0,,Torreón,Android,Chrome Mobile 102,Web,Coahuila,,,,,,,,,rocket,
411971000000.0,,Xalapa,Android,Chrome Mobile 102,Web,Veracruz,,,,,,,,,,
412980000000.0,7fa99744-a926-4dce-aa19-9cf2ccbd807b,Guadalupe Proletaria,Android,Chrome Mobile 102,Web,Mexico City,545.0,1993-06-24,84413.0,VERDADERO,1.0,0.0,49701.0,-34712.0,adwords,30.0
411394000000.0,76cf49d0-3986-42a3-8584-58416f8a9bba,Fresnillo,Android,Chrome Mobile 101,Web,Zacatecas,,,,,,,,,adwords,
412404000000.0,00526bdb-7294-49d1-90ad-6bda4c28fea9,Xochimilco,Android,Chrome Mobile 101,Web,Mexico City,686.0,1994-11-12,0.0,VERDADERO,0.0,0.0,,0.0,adwords,29.0
411208000000.0,,Cananea,Android,Chrome Mobile 102,Web,Sonora,,,,,,,,,,
412483000000.0,,Celaya,Android,Chrome Mobile 102,Web,Guanajuato,,,,,,,,,,
412022000000.0,85014c8f-23da-4a8f-a667-871a4e564461,,Android,Chrome Mobile 91,Web,,595.0,1977-06-22,8640.0,VERDADERO,0.0,2.0,,456859.0,adwords,46.0
412043000000.0,,San Nicolás de los Garza,Android,Chrome Mobile 102,Web,Nuevo León,,,,,,,,,adwords,
412780000000.0,,,Android,Chrome Mobile 102,Web,,,,,,,,,,,
388003000000.0,,Xalapa,Android,Chrome Mobile 96,Web,Veracruz,,,,,,,,,,
394123000000.0,d47b4acf-c70b-413a-9eed-cbdb318a17fc,Mexico City,Android,Chrome Mobile 102,Web,Mexico City,,1991-01-12,,,,,,,adwords,32.0
412807000000.0,3a0c0c84-d902-4ea2-8790-4499bdd776a2,Rioverde,Android,Chrome Mobile 102,Web,San Luis Potosí,700.0,1970-01-13,0.0,VERDADERO,0.0,0.0,,0.0,adwords,53.0
358329000000.0,6de3ad30-401d-4b37-8572-4f6b0d1e6454,,Android,Chrome Mobile 102,Web,Nuevo León,545.0,1995-09-02,55776.0,VERDADERO,0.0,1.0,,0.0,adwords,28.0
411533000000.0,,Coatzacoalcos,Android,Chrome Mobile 102,Web,Veracruz,,,,,,,,,google2,
411851000000.0,,Tlalnepantla,Windows,Chrome 102,Web,México,,,,,,,,,adwords,
411982000000.0,,,Android,Chrome Mobile 55,Web,,,,,,,,,,adwords,
412926000000.0,,,Android,Chrome Mobile 95,Web,Tabasco,,,,,,,,,adwords,
411994000000.0,,Huehuetoca,Android,Chrome Mobile 102,Web,México,,,,,,,,,adwords,
412009000000.0,,Zacatecas City,Android,Samsung Browser 16,Web,Zacatecas,,,,,,,,,adwords,
412890000000.0,,León,Android,Chrome Mobile 102,Web,Guanajuato,,,,,,,,,,
412362000000.0,871cff43-e286-4a8b-a786-6e6f30a5e9d2,Mexico City,Android,Chrome Mobile 102,Web,Mexico City,568.0,2001-10-23,344.0,VERDADERO,0.0,1.0,,7076.0,google2,22.0
353010000000.0,bda03214-993f-470d-bb70-e6629a34e1a4,Salamanca,Windows,Chrome 102,Web,Guanajuato,699.0,1969-10-30,0.0,VERDADERO,0.0,1.0,,251161.0,adwords,54.0
412936000000.0,,,Android,Chrome Mobile 98,Web,,,,,,,,,,,
396870000000.0,e069654e-4dd8-4fcc-a8e7-9d281eede2bd,Tuxtla Gutiérrez,Android,Chrome Mobile 102,Web,Chiapas,,1992-11-17,,,,,,,adwords,31.0
411547000000.0,1420131c-99cd-4657-a0f5-e0406da24613,San Nicolás de los Garza,Android,Chrome 81,Web,Nuevo León,714.0,1977-09-23,0.0,VERDADERO,4.0,1.0,51000.0,29360.0,adwords,46.0
412422000000.0,198164b1-3b51-48cd-b4da-343fa8af0830,Altzayanca,Android,Chrome Mobile 102,Web,Tlaxcala,,1978-07-10,,,,,,,adwords,45.0
412050000000.0,,Ciudad Juárez,Apple iPhone,Mobile Safari 15,Web,Chihuahua,,,,,,,,,,
412761000000.0,31f4ac9d-6a48-4e7a-98f8-8807ad3e87a5,León,Android,Chrome Mobile 102,Web,Guanajuato,,,,,,,,,adwords,
411997000000.0,,Ciudad Juárez,Android,Chrome Mobile 101,Web,Chihuahua,,,,,,,,,adwords,
412285000000.0,,Comalcalco,Android,Chrome Mobile 100,Web,Tabasco,,,,,,,,,,
412681000000.0,,Guadalajara,Android,Chrome Mobile 101,Web,Jalisco,,,,,,,,,adwords,
411784000000.0,,Mexico City,Apple iPhone,Mobile Safari 15,Web,Mexico City,,,,,,,,,,
412349000000.0,,Querétaro City,Android,Chrome Mobile 102,Web,Querétaro,,,,,,,,,adwords,
412930000000.0,3a60e284-bc97-4856-bfad-4a43e50a5276,Mexico City,Apple iPhone,Mobile Safari 15,Web,Mexico City,525.0,1992-11-11,277628.0,VERDADERO,2.0,0.0,30003.0,-166798.0,adwords,31.0
412558000000.0,b4e57929-988d-4181-8a80-6341db6068b9,Tepic,Android,Chrome Mobile 102,Web,Nayarit,565.0,1994-08-04,43215.0,VERDADERO,1.0,3.0,8400.0,12750.0,adwords,29.0
410195000000.0,b7594bd2-5529-4ade-bee1-e16c3a9ee5e8,Pedro Escobedo,Android,Chrome Mobile 102,Web,Querétaro,624.0,2002-01-19,406.0,VERDADERO,0.0,1.0,,1425.0,adwords,21.0
412840000000.0,,Huehuetoca,Android,Chrome Mobile 102,Web,México,,,,,,,,,adwords,
412594000000.0,,Guadalajara,Apple iPhone,Mobile Safari 15,Web,Jalisco,,,,,,,,,adwords,
410688000000.0,91d38c68-a87e-49e6-8237-0c9ff234324d,Naucalpan,Android,Chrome Mobile 102,Web,México,590.0,1994-08-21,18474.0,VERDADERO,3.0,1.0,108000.0,11673.0,adwords,29.0
412283000000.0,,,Android,Chrome Mobile 102,Web,,,,,,,,,,adwords,
411864000000.0,,Chilpancingo,Windows,Chrome 102,Web,Guerrero,,,,,,,,,,
412309000000.0,,Tijuana,Windows,Chrome 102,Web,Baja California,,,,,,,,,adwords,
412958000000.0,,Cuautla,Android,Chrome Mobile 81,Web,Morelos,,,,,,,,,adwords,
383904000000.0,,Piedras Negras,Android,Chrome WebView 88,Web,Coahuila,,,,,,,,,adwords,
408605000000.0,8e7a8d9a-8d01-40fa-b0b3-4a847450e287,Tapachula,Android,Chrome Mobile 102,Web,Chiapas,699.0,1981-10-26,0.0,VERDADERO,0.0,0.0,,0.0,adwords,42.0
411912000000.0,,Mexico City,Apple iPhone,Mobile Safari 15,Web,Mexico City,,,,,,,,,adwords,
216914000000.0,9b73f689-b834-4913-91a4-f1f7bf622c57,Mérida,Windows,Chrome 102,Web,Yucatán,516.0,1976-05-18,56024.0,VERDADERO,2.0,8.0,3500.0,61007.0,home,47.0
412853000000.0,,Mexico City,Apple iPhone,Mobile Safari 15,Web,Mexico City,,,,,,,,,adwords,
411991000000.0,,Gustavo Adolfo Madero,Android,Chrome Mobile 102,Web,Mexico City,,,,,,,,,adwords,
373774000000.0,6f3f82cb-1e96-492a-8e06-0aab50a5af6f,Alamo,Android,Chrome Mobile 102,Web,Veracruz,604.0,1994-10-24,11573.0,VERDADERO,1.0,3.0,30200.0,77868.0,adwords,29.0
411906000000.0,,Ciudad de Villa de Alvarez,Android,Chrome Mobile 102,Web,Colima,,,,,,,,,adwords,
412865000000.0,2de0ae38-c85f-4d95-99f2-ef93104ec386,Ecatepec,Android,Chrome Mobile 102,Web,México,,1985-10-12,,,,,,,adwords,38.0
411435000000.0,,,Android,Chrome Mobile 102,Web,,,,,,,,,,adwords,
411983000000.0,,Tlalpan,Android,Chrome Mobile 102,Web,Mexico City,,,,,,,,,adwords,
412245000000.0,50ee4fc9-0835-46dc-835a-ef73e75dd30d,Querétaro City,Android,Chrome Mobile 102,Web,Querétaro,615.0,1955-01-09,3493.0,VERDADERO,1.0,5.0,14000.0,225059.0,adwords,68.0
412922000000.0,d0df80f3-cfe0-417b-a530-ac7bf62a1cfc,Ciudad Valles,Android,Chrome Mobile 102,Web,San Luis Potosí,,1956-09-04,,VERDADERO,,,,,,67.0
412878000000.0,ffa80005-8eb0-41d2-b55c-2225c551b489,Querétaro City,Android,Chrome Mobile 102,Web,Querétaro,9.0,1999-07-31,,VERDADERO,,,,,adwords,24.0
408066000000.0,e39c32e6-c5f5-414c-88ba-3528772b9cbb,León,Android,Chrome Mobile 102,Web,Guanajuato,653.0,1979-02-16,0.0,VERDADERO,0.0,0.0,,0.0,google2,44.0
411805000000.0,32109fdf-a826-4c3d-a7a8-3ce2acbaf6ed,Ciudad Juárez,Android,Chrome Mobile 101,Web,Chihuahua,9.0,1989-11-08,,VERDADERO,,,,,adwords,34.0
412279000000.0,,Mexico City,Android,Chrome Mobile 102,Web,Mexico City,,,,,,,,,,
412733000000.0,,Cuauhtemoc,Windows,Firefox 101,Web,Mexico City,,,,,,,,,,
412394000000.0,,Ciudad Nezahualcoyotl,Windows,Chrome 102,Web,México,,,,,,,,,adwords,
346910000000.0,1d69fd4b-6044-4ba0-9b06-3e868205fe5a,Texcoco,Android,Chrome Mobile 102,Web,México,551.0,1995-11-24,13098.0,VERDADERO,0.0,1.0,,-5036.0,adwords,28.0
412922000000.0,69ee95ea-55e9-4e8f-b5ce-5121605a0ee5,Ciudad Nicolás Romero,Windows,Chrome 102,Web,México,573.0,1976-02-12,173848.0,VERDADERO,1.0,4.0,29700.0,181646.0,adwords,47.0
411929000000.0,2ee54613-836a-49ee-b0a6-b04c7219b5be,Minatitlán,Android,Chrome Mobile 101,Web,Veracruz,500.0,2002-02-07,17212.0,VERDADERO,1.0,3.0,2800.0,760.0,adwords,21.0
411773000000.0,,General Escobedo,Android,Chrome Mobile 102,Web,Nuevo León,,,,,,,,,adwords,
412346000000.0,75b5c13e-ac33-4b42-aaa9-61d9d4cb2c88,Mexicali,Android,Chrome Mobile 102,Web,Baja California,536.0,1980-10-14,202227.0,VERDADERO,0.0,3.0,,1835.0,adwords,43.0
412913000000.0,,Monterrey,Android,Chrome Mobile 102,Web,Nuevo León,,,,,,,,,adwords,
412706000000.0,,Ecatepec,Android,Chrome Mobile 102,Web,México,,,,,,,,,adwords,
412446000000.0,0a659a76-9a96-449a-be80-3c593db946b5,Apodaca,Android,Chrome Mobile 102,Web,Nuevo León,607.0,1994-10-01,4741.0,VERDADERO,0.0,2.0,,300437.0,,29.0
411905000000.0,3138f714-16c9-4d12-9263-72e56aeaab08,Tijuana,Android,Chrome Mobile 101,Web,Baja California,,1981-07-19,,,,,,,adwords,42.0
411969000000.0,,Pachuca,Android,Chrome Mobile 102,Web,Hidalgo,,,,,,,,,adwords,
273465000000.0,27175142-72b2-4a6e-ba92-9f5a3b75aaa9,Ecatepec,Android,Chrome 92,Web,México,599.0,1991-02-01,27250.0,VERDADERO,,,,-14762.0,adwords,32.0
412989000000.0,,,Android,Chrome Mobile 102,Web,,,,,,,,,,adwords,
411339000000.0,64c2ea13-6255-4114-80f6-791ccae0511a,Tlahuac,Android,Chrome Mobile 102,Web,Mexico City,9.0,2002-02-23,,VERDADERO,,,,,adwords,21.0
411475000000.0,,Xalapa,Android,Chrome Mobile 102,Web,Veracruz,,,,,,,,,,
412083000000.0,9d0978ea-e435-4f8e-9ce6-0c30a4740b39,Mexico City,Android,Facebook 369,Web,Mexico City,,,,,,,,,google2,
412275000000.0,5b7316ca-8b5b-4739-acda-20967aa47fad,Zacatecas City,Windows,Chrome 102,Web,Zacatecas,608.0,1991-09-30,5311.0,VERDADERO,1.0,0.0,39000.0,18723.0,adwords,32.0
411888000000.0,751b6ce7-f945-4a4e-81cb-5fe0765cf18d,Hermosillo,Android,Chrome Mobile 102,Web,Sonora,585.0,1985-08-22,4864.0,VERDADERO,2.0,2.0,3100.0,415856.0,adwords,38.0
412476000000.0,,,Apple iPhone,Chrome Mobile 102,Web,,,,,,,,,,adwords,
412932000000.0,,San Nicolás de los Garza,Android,Chrome Mobile 102,Web,Nuevo León,,,,,,,,,adwords,
412447000000.0,,Guadalajara,Android,Chrome Mobile 102,Web,Jalisco,,,,,,,,,adwords,
412447000000.0,5a7324c7-a613-4c4a-b1fa-8c91440264c5,Mexico City,Apple iPhone,Mobile Safari 15,Web,Mexico City,,,,,,,,,adwords,
411836000000.0,,Puebla City,Windows,Chrome 102,Web,Puebla,,,,,,,,,adwords,
411921000000.0,b0b996a7-1421-46c1-94c9-e48c4a626b44,Ciudad Juárez,Apple iPhone,Mobile Safari 15,Web,Chihuahua,581.0,1996-04-01,578935.0,VERDADERO,2.0,3.0,7500.0,534808.0,adwords,27.0
400152000000.0,c5e64d57-723e-4f3e-beaa-0aa841abfdc6,Torreón,Android,Chrome Mobile 88,Web,Coahuila,718.0,1984-08-29,0.0,VERDADERO,0.0,2.0,,171764.0,rocket,39.0
411933000000.0,892f8600-2a9d-4e3a-a942-4ab30edcdec7,Coatzacoalcos,Android,Chrome Mobile 102,Web,Veracruz,,,,,,,,,adwords,
413028000000.0,,San Antonio,Windows,Chrome 98,Web,Texas,,,,,,,,,,
412296000000.0,,Puebla City,Windows,Chrome 102,Web,Puebla,,,,,,,,,adwords,
411926000000.0,93af8e57-07b7-4c80-a55a-a0141a379475,Garcia,Android,Chrome Mobile 102,Web,Nuevo León,,,,,,,,,adwords,
412036000000.0,,Ciudad Obregón,Android,Chrome Mobile 102,Web,Sonora,,,,,,,,,rocket,
411460000000.0,,Hermosillo,Android,Chrome Mobile 87,Web,Sonora,,,,,,,,,,
412684000000.0,,Cheyenne,Windows,Chrome 80,Web,Wyoming,,,,,,,,,,
363477000000.0,fdd51e64-b8c6-4a28-a949-e6523f0e6c74,Santa Maria Chimalhuacan,Android,Chrome Mobile 102,Web,México,503.0,,,VERDADERO,,,,,adwords,
411932000000.0,c835956f-cb5a-44f2-9fe1-1bd18a219c23,Xalapa,Android,Chrome Mobile 102,Web,Veracruz,,,,,,,,,google2,
358453000000.0,57514d89-e32a-477a-9cfd-ee06244c2ec2,Ecatepec,Android,Chrome Mobile 102,Web,México,540.0,1982-05-11,185119.0,VERDADERO,2.0,8.0,31700.0,-86602.0,adwords,41.0
412616000000.0,,Monclova,Android,Chrome Mobile 102,Web,Coahuila,,,,,,,,,adwords,
412038000000.0,,Mexico City,Apple iPhone,Mobile Safari 15,Web,Mexico City,,,,,,,,,adwords,
411960000000.0,7fcac235-406e-4801-a905-2e796a69ba6f,McKinney,Apple iPhone,Mobile Safari 15,Web,Texas,,,,,,,,,blog,
412548000000.0,33fe54e0-5330-46f7-a295-cff534869073,Tijuana,Apple iPhone,Mobile Safari 15,Web,Baja California,599.0,1997-10-30,25579.0,VERDADERO,2.0,1.0,17100.0,13416.0,adwords,26.0
412311000000.0,,Toluca,Android,Chrome Mobile 102,Web,México,,,,,,,,,adwords,
365002000000.0,5e8069a8-8f53-4ffb-8970-f8f4b92f5d06,Mérida,Android,Chrome Mobile 101,Web,Yucatán,556.0,,,,,,,,google2,
408979000000.0,74310d11-7352-4b9a-9323-3f6a51c52660,Mexico City,Android,Chrome Mobile 102,Web,Mexico City,,,,,,,,,,
412773000000.0,f66b1358-8315-41ed-ad4b-512e77954e29,Naucalpan,Windows,Chrome 102,Web,México,532.0,1996-06-12,19218.0,VERDADERO,2.0,2.0,14640.0,19036.0,adwords,27.0
410256000000.0,4d9361f0-2537-4444-86c5-9ac0456cc991,Toluca,Android,Chrome Mobile 102,Web,México,577.0,1994-10-28,44610.0,VERDADERO,0.0,5.0,,30759.0,adwords,29.0
412931000000.0,,Chicoloapan,Android,Chrome Mobile 102,Web,México,,,,,,,,,adwords,
412809000000.0,,Ecatepec,Android,Chrome Mobile 102,Web,México,,,,,,,,,adwords,
412010000000.0,6608b5ec-b0da-47c6-a444-48ba818ca6c4,León,Android,Chrome Mobile 102,Web,Guanajuato,,,,,,,,,adwords,
411934000000.0,e3fdce1c-50c5-46b4-ab27-9cee52400b65,Mexico City,Apple iPhone,Mobile Safari 15,Web,Mexico City,,1997-01-23,,,,,,,adwords,26.0
361727000000.0,db54bb7f-ab6e-40e2-b1de-d7f888a5b406,Puerto Vallarta,Android,Samsung Browser 17,Web,Jalisco,702.0,,,,,,,,rocket,
412475000000.0,d4f63684-4a74-43d5-a84d-39ebe8846db2,Naucalpan,Android,Chrome Mobile 102,Web,México,604.0,1974-01-16,18460.0,VERDADERO,1.0,1.0,28500.0,71921.0,,49.0
412041000000.0,,Torreón,Windows,Chrome 101,Web,Coahuila,,,,,,,,,,
411850000000.0,,Guadalajara,Android,Chrome Mobile 101,Web,Jalisco,,,,,,,,,adwords,
412926000000.0,,Toronto,Windows,Chrome 98,Web,Ontario,,,,,,,,,,
412891000000.0,b96102a4-ff82-44dc-b28f-4fc21c2ddc85,Ecatepec,Android,Chrome Mobile 102,Web,México,8.0,2002-12-17,0.0,VERDADERO,,,5500.0,4950.0,adwords,21.0
362547000000.0,463dcef3-3719-4d6c-aebd-d0df2668f918,Venustiano Carranza,Android,Chrome Mobile 102,Web,Mexico City,643.0,1997-01-05,0.0,VERDADERO,1.0,0.0,6000.0,3478.0,rocket_customer,26.0
413016000000.0,1f6ba0ef-9c91-4910-ae74-12097d41c6de,Jacksonville,Android,Chrome Mobile 100,Web,Florida,,,,,,,,,,
411921000000.0,bf189d32-8732-430b-9a0b-cc76d36e7cc9,Mérida,Android,Chrome Mobile 100,Web,Yucatán,,1988-01-28,,,,,,,adwords,35.0
411952000000.0,9c8ef87f-5565-40eb-b7cf-fee50ca7921a,Tlalnepantla,Android,Chrome Mobile 102,Web,México,,1994-08-24,,,,,,,adwords,29.0
413006000000.0,,Oaxaca City,Windows,Chrome 102,Web,Oaxaca,,,,,,,,,rocket,
412299000000.0,,Des Moines,Windows,Chrome 80,Web,Iowa,,,,,,,,,,
412179000000.0,,Gustavo Adolfo Madero,Windows,Chrome 89,Web,Mexico City,,,,,,,,,,
412491000000.0,,Mexico City,Android,Chrome Mobile 101,Web,Mexico City,,,,,,,,,adwords,
411863000000.0,2875b715-7b96-477d-919d-bc896a490885,Alvaro Obregon,Windows,Chrome 102,Web,Mexico City,,1968-10-20,,,,,,,adwords,55.0
412115000000.0,,Tlalnepantla,Android,Chrome Mobile 102,Web,México,,,,,,,,,adwords,
411404000000.0,,,Android,Chrome Mobile 101,Web,Jalisco,,,,,,,,,google2,
406549000000.0,,Puebla City,Android,Chrome Mobile 102,Web,Puebla,,,,,,,,,google2,
411564000000.0,,Windsor,Android,Chrome Mobile 102,Web,California,,,,,,,,,adwords,
411927000000.0,382f08a0-537a-44b5-a8ca-d011b411edaa,Ciudad Juárez,Android,Chrome 102,Web,Chihuahua,687.0,1966-08-27,0.0,VERDADERO,1.0,0.0,5000.0,2841.0,adwords,57.0
408353000000.0,62e6384d-57c8-46a4-94c5-bb9535c9a158,Guadalajara,Android,Chrome Mobile 102,Web,Jalisco,516.0,1995-08-17,4069.0,VERDADERO,1.0,0.0,1100.0,0.0,adwords,28.0
412930000000.0,249f22a9-be80-46db-9776-d89b83755ccd,Comalcalco,Android,Chrome Mobile 102,Web,Tabasco,,,,,,,,,adwords,
411892000000.0,f3f7f230-8f97-43eb-84cb-84b84d00db55,León,Android,Chrome Mobile 102,Web,Guanajuato,,,,,,,,,adwords,
412310000000.0,933d991d-900b-485f-893f-1ead2d7f9915,Mexico City,Android,Chrome Mobile 102,Web,Mexico City,9.0,1996-08-07,,VERDADERO,,,,,adwords,27.0
412401000000.0,2baeb937-d68b-4517-a5cb-731bf7968f6e,Mexico City,Android,Chrome Mobile 102,Web,Mexico City,510.0,1990-12-31,5922.0,VERDADERO,0.0,5.0,,39952.0,adwords,33.0
411912000000.0,4128a4f0-f65e-4c0f-9a4d-7846cd99fcd5,San Luis Potosí City,Windows,Chrome 102,Web,San Luis Potosí,,,,,,,,,adwords,
193421000000.0,61407628-d114-4f14-bc30-f0b9a665ae05,León,Windows,Chrome 102,Web,Guanajuato,685.0,1983-08-01,0.0,VERDADERO,1.0,2.0,235000.0,77542.0,blog,40.0
412044000000.0,81759b5f-b5de-4c5a-a59e-760c5942b563,Santa Maria Chimalhuacan,Android,Chrome Mobile 102,Web,México,,,,,,,,,adwords,
412783000000.0,,,Apple iPhone,Mobile Safari 15,Web,Nuevo León,,,,,,,,,adwords,
347411000000.0,919c67b0-9561-4911-8966-3efdd9f9752e,Piedras Negras,Android,Chrome Mobile 102,Web,Coahuila,620.0,1992-12-30,8218.0,VERDADERO,3.0,2.0,33707.0,48202.0,adwords,31.0
412954000000.0,,Tuxtla Gutiérrez,Android,Samsung Browser 17,Web,Chiapas,,,,,,,,,adwords,
411289000000.0,,Tlalpan,Android,Chrome Mobile 102,Web,Mexico City,,,,,,,,,adwords,
412933000000.0,,Chalco,Android,Chrome Mobile 102,Web,México,,,,,,,,,adwords,
412028000000.0,,Nuevo Laredo,Android,Chrome Mobile 102,Web,Tamaulipas,,,,,,,,,,
412230000000.0,3e31c93f-520c-4589-841b-f3c5e68444f7,Iguala de la Independencia,Windows,Chrome 98,Web,Guerrero,570.0,1995-08-09,41872.0,VERDADERO,1.0,2.0,1000.0,-8322.0,adwords,28.0
412270000000.0,,Culiacán,Android,Chrome Mobile 102,Web,Sinaloa,,,,,,,,,adwords,
354634000000.0,,Celaya,Android,Chrome 92,Web,Guanajuato,,,,,,,,,adwords,
412261000000.0,,Manzanillo,Android,Chrome Mobile 102,Web,Colima,,,,,,,,,adwords,
408564000000.0,bf57a357-81fa-42a6-a2d7-1503932327ae,Reynosa,Android,Chrome Mobile 102,Web,Tamaulipas,,,,,,,,,google2,
231353000000.0,812fe9f1-01c1-49cc-a9e2-bf0cc71e754d,San Luis Potosí City,Android,Chrome Mobile 102,Web,San Luis Potosí,594.0,,,VERDADERO,,,,,adwords,
412717000000.0,,Mexico City,Android,Chrome Mobile 102,Web,Mexico City,,,,,,,,,,
411469000000.0,,San Nicolás de los Garza,Android,Chrome Mobile 102,Web,Nuevo León,,,,,,,,,adwords,
412275000000.0,,Hermosillo,Android,Chrome Mobile 86,Web,Sonora,,,,,,,,,adwords,
271706000000.0,43ed4fc1-00a4-41c3-8a64-7f0253eea29c,Frontera,Windows,Chrome 102,Web,Coahuila,683.0,1991-03-28,4388.0,VERDADERO,,,8400.0,82968.0,adwords,32.0
412743000000.0,,Ciudad Juárez,Android,Chrome Mobile 102,Web,Chihuahua,,,,,,,,,,
411960000000.0,,Iztacalco,Android,Chrome Mobile 102,Web,Mexico City,,,,,,,,,adwords,
412328000000.0,f1f9c565-9863-40d7-b4eb-e715e86ce355,Mexico City,Android,Chrome Mobile 87,Web,Mexico City,712.0,1989-07-26,0.0,VERDADERO,1.0,0.0,500.0,0.0,,34.0
412308000000.0,1d3a73a2-5f0d-4e24-82be-f4d30e3d282a,,Android,Chrome Mobile 102,Web,,532.0,1980-05-28,195946.0,VERDADERO,1.0,2.0,32775.0,-96168.0,adwords,43.0
412829000000.0,,Playa del Carmen,Android,Chrome Mobile 102,Web,Quintana Roo,,,,,,,,,adwords,
412563000000.0,45ab2907-b42d-4a34-bce1-e1952d895c05,Coatzacoalcos,Android,Chrome 92,Web,Veracruz,488.0,1998-08-14,4962.0,VERDADERO,1.0,6.0,9900.0,165.0,adwords,25.0
